date,direction,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,shares,gross_pnl,costs,net_pnl,r_multiple,mae_usd,mfe_usd,mae_r,mfe_r
2022-09-21,long,2022-09-21 10:28:00-04:00,386.83,385.45,389.59,2022-09-21 11:08:00-04:00,385.45,stop,72,-99.35999999999967,4.32,-103.67999999999967,-1.0367999999999966,102.96000000000049,29.160000000002128,1.029600000000005,0.2916000000000213
2022-09-22,short,2022-09-22 10:01:00-04:00,374.465,377.66,368.0749999999999,2022-09-22 15:59:00-04:00,374.29,eod,31,5.42499999999859,1.8599999999999999,3.5649999999985904,0.0356499999999859,94.08500000000078,30.069999999999084,0.9408500000000077,0.30069999999999086
2022-09-23,short,2022-09-23 10:00:00-04:00,367.735,370.57,362.06500000000005,2022-09-23 15:59:00-04:00,368.19,eod,35,-15.924999999999443,2.1,-18.024999999999444,-0.18024999999999444,37.6249999999996,155.22500000000008,0.37624999999999603,1.5522500000000008
2022-09-26,long,2022-09-26 10:00:00-04:00,368.62,366.18,373.5,2022-09-26 11:26:00-04:00,366.18,stop,40,-97.59999999999991,2.4,-99.99999999999991,-0.9999999999999991,103.19999999999936,62.79999999999973,1.0319999999999936,0.6279999999999972
2022-09-27,short,2022-09-27 10:00:00-04:00,367.705,370.38,362.35499999999996,2022-09-27 12:13:00-04:00,362.35499999999996,target,37,197.95000000000084,2.2199999999999998,195.73000000000084,1.9573000000000085,45.14000000000101,211.45499999999907,0.45140000000001007,2.1145499999999906
2022-09-28,long,2022-09-28 10:00:00-04:00,364.935,362.63,369.545,2022-09-28 12:20:00-04:00,369.545,target,43,198.2300000000006,2.58,195.65000000000057,1.9565000000000057,75.0350000000002,198.4450000000004,0.750350000000002,1.9844500000000038
2022-09-29,short,2022-09-29 10:00:00-04:00,362.91,367.04,354.65000000000003,2022-09-29 15:59:00-04:00,362.76,eod,24,3.6000000000008185,1.44,2.1600000000008186,0.021600000000008186,40.91999999999962,76.55999999999995,0.4091999999999962,0.7655999999999995
2022-09-30,long,2022-09-30 10:32:00-04:00,363.66,360.19,370.6000000000001,2022-09-30 14:42:00-04:00,360.19,stop,28,-97.16000000000076,1.68,-98.84000000000077,-0.9884000000000077,99.40000000000032,60.47999999999911,0.9940000000000032,0.6047999999999911
2022-10-03,long,2022-10-03 10:00:00-04:00,361.52,359.335,365.89,2022-10-03 13:34:00-04:00,365.89,target,45,196.6500000000002,2.6999999999999997,193.95000000000022,1.9395000000000022,20.24999999999949,201.60000000000082,0.20249999999999488,2.016000000000008
2022-10-04,long,2022-10-04 10:00:00-04:00,376.06,372.35,383.47999999999996,2022-10-04 16:00:00-04:00,377.79,eod,26,44.98000000000047,1.56,43.42000000000047,0.4342000000000047,50.43999999999994,50.18000000000018,0.5043999999999994,0.5018000000000018
2022-10-05,short,2022-10-05 10:00:00-04:00,373.32,375.1,369.75999999999993,2022-10-05 12:17:00-04:00,375.1,stop,56,-99.68000000000166,3.36,-103.04000000000165,-1.0304000000000166,99.68000000000166,131.5999999999981,0.9968000000000166,1.315999999999981
2022-10-06,short,2022-10-06 10:01:00-04:00,375.37,378.68,368.75,2022-10-06 15:59:00-04:00,373.19,eod,30,65.4000000000002,1.7999999999999998,63.60000000000021,0.6360000000000021,45.0,80.69999999999993,0.45,0.8069999999999993
2022-10-07,short,2022-10-07 10:00:00-04:00,365.42,369.22,357.82,2022-10-07 16:00:00-04:00,362.69,eod,26,70.98000000000047,1.56,69.42000000000047,0.6942000000000047,44.199999999999704,116.35000000000059,0.44199999999999706,1.163500000000006
2022-10-10,short,2022-10-10 10:00:00-04:00,361.65,364.17,356.6099999999999,2022-10-10 15:59:00-04:00,360.08,eod,39,61.229999999999734,2.34,58.88999999999973,0.5888999999999973,49.14000000000186,152.48999999999876,0.4914000000000186,1.5248999999999875
2022-10-11,short,2022-10-11 10:00:00-04:00,356.54,358.72,352.18,2022-10-11 11:03:00-04:00,358.72,stop,45,-98.1000000000003,2.6999999999999997,-100.80000000000031,-1.0080000000000031,124.64999999999918,32.40000000000123,1.2464999999999917,0.3240000000000123
2022-10-13,long,2022-10-13 10:04:00-04:00,352.5,348.125,361.25,2022-10-13 11:20:00-04:00,361.25,target,22,192.5,1.3199999999999998,191.18,1.9118000000000002,16.2800000000002,209.88000000000045,0.162800000000002,2.0988000000000047
2022-10-14,short,2022-10-14 10:00:00-04:00,366.1,370.23,357.84000000000003,2022-10-14 14:27:00-04:00,357.84000000000003,target,24,198.23999999999978,1.44,196.79999999999978,1.9679999999999978,12.479999999999563,198.7200000000007,0.12479999999999564,1.9872000000000072
2022-10-17,long,2022-10-17 10:12:00-04:00,367.27,363.97,373.8699999999999,2022-10-17 15:59:00-04:00,366.86,eod,30,-12.299999999999045,1.7999999999999998,-14.099999999999046,-0.14099999999999047,77.99999999999898,21.000000000001364,0.7799999999999898,0.21000000000001365
2022-10-18,short,2022-10-18 10:24:00-04:00,372.47,375.41,366.59000000000003,2022-10-18 15:59:00-04:00,371.19,eod,34,43.520000000001005,2.04,41.480000000001006,0.41480000000001005,7.139999999999304,166.94000000000085,0.07139999999999304,1.6694000000000084
2022-10-19,long,2022-10-19 10:20:00-04:00,370.77,367.89,376.53,2022-10-19 12:41:00-04:00,367.89,stop,34,-97.91999999999985,2.04,-99.95999999999985,-0.9995999999999985,100.979999999999,35.020000000001005,1.00979999999999,0.35020000000001006
2022-10-20,long,2022-10-20 10:01:00-04:00,369.74,367.18,374.86,2022-10-20 13:06:00-04:00,367.18,stop,39,-99.84000000000009,2.34,-102.18000000000009,-1.021800000000001,106.86000000000035,113.88000000000062,1.0686000000000035,1.1388000000000063
2022-10-21,long,2022-10-21 10:00:00-04:00,369.08,363.71,379.82,2022-10-21 15:59:00-04:00,374.3,eod,18,93.96000000000049,1.08,92.88000000000049,0.928800000000005,55.799999999999386,102.69000000000074,0.5579999999999938,1.0269000000000075
2022-10-24,short,2022-10-24 10:04:00-04:00,375.14,378.69,368.03999999999996,2022-10-24 14:42:00-04:00,378.69,stop,28,-99.40000000000032,1.68,-101.08000000000033,-1.0108000000000033,102.20000000000095,55.86000000000013,1.0220000000000096,0.5586000000000013
2022-10-25,long,2022-10-25 10:00:00-04:00,382.5,378.78,389.94000000000005,2022-10-25 16:00:00-04:00,384.7,eod,26,57.199999999999704,1.56,55.6399999999997,0.556399999999997,27.300000000000296,71.11000000000035,0.27300000000000296,0.7111000000000035
2022-10-26,long,2022-10-26 10:00:00-04:00,383.14,381.36,386.69999999999993,2022-10-26 11:09:00-04:00,386.69999999999993,target,56,199.35999999999694,3.36,195.99999999999693,1.9599999999999693,67.75999999999885,202.16000000000076,0.6775999999999885,2.021600000000008
2022-10-27,long,2022-10-27 10:16:00-04:00,384.205,380.53,391.555,2022-10-27 12:28:00-04:00,380.53,stop,27,-99.2250000000003,1.6199999999999999,-100.84500000000031,-1.0084500000000032,102.19499999999914,19.575000000000614,1.0219499999999915,0.19575000000000614
2022-10-28,long,2022-10-28 10:00:00-04:00,383.36,379.695,390.69000000000005,2022-10-28 15:59:00-04:00,388.99,eod,27,152.00999999999988,1.6199999999999999,150.38999999999987,1.5038999999999987,63.18000000000086,166.31999999999914,0.6318000000000086,1.6631999999999914
2022-10-31,short,2022-10-31 10:00:00-04:00,385.47,387.46,381.4900000000001,2022-10-31 11:24:00-04:00,387.46,stop,50,-99.49999999999761,3.0,-102.49999999999761,-1.0249999999999762,103.9999999999992,6.500000000002615,1.039999999999992,0.06500000000002615
2022-11-01,short,2022-11-01 10:00:00-04:00,387.81,390.37,382.69,2022-11-01 15:59:00-04:00,384.51,eod,39,128.70000000000044,2.34,126.36000000000044,1.2636000000000045,20.669999999998936,172.38000000000062,0.20669999999998936,1.7238000000000062
2022-11-02,short,2022-11-02 10:15:00-04:00,382.43,383.97,379.34999999999997,2022-11-02 14:00:00-04:00,383.97,stop,64,-98.56000000000131,3.84,-102.40000000000131,-1.0240000000000131,216.63999999999942,65.92000000000189,2.166399999999994,0.6592000000000189
2022-11-03,short,2022-11-03 10:00:00-04:00,369.1,372.2,362.9000000000001,2022-11-03 10:25:00-04:00,372.2,stop,32,-99.19999999999891,1.92,-101.11999999999891,-1.011199999999989,105.59999999999854,8.960000000000946,1.0559999999999854,0.08960000000000946
2022-11-03,long,2022-11-03 10:26:00-04:00,372.2,369.1,378.3999999999999,2022-11-03 15:59:00-04:00,371.035,eod,32,-37.279999999998836,1.92,-39.19999999999884,-0.39199999999998836,40.47999999999956,64.0,0.4047999999999956,0.64
2022-11-04,long,2022-11-04 10:23:00-04:00,377.32,372.29,387.37999999999994,2022-11-04 11:50:00-04:00,372.29,stop,19,-95.56999999999948,1.14,-96.70999999999948,-0.9670999999999949,102.40999999999974,27.17000000000013,1.0240999999999973,0.2717000000000013
2022-11-07,long,2022-11-07 10:16:00-05:00,378.2,375.53,383.54,2022-11-07 15:59:00-05:00,380.01,eod,37,66.97000000000008,2.2199999999999998,64.75000000000009,0.6475000000000009,85.83999999999975,87.3200000000005,0.8583999999999975,0.8732000000000051
2022-11-08,long,2022-11-08 10:14:00-05:00,381.23,379.54,384.61,2022-11-08 11:33:00-05:00,384.61,target,59,199.41999999999973,3.54,195.87999999999974,1.9587999999999974,11.209999999999866,200.0099999999992,0.11209999999999866,2.0000999999999918
2022-11-09,long,2022-11-09 10:05:00-05:00,380.065,378.28,383.63500000000005,2022-11-09 10:34:00-05:00,378.28,stop,56,-99.9600000000014,3.36,-103.3200000000014,-1.033200000000014,103.88000000000102,59.63999999999987,1.0388000000000102,0.5963999999999987
2022-11-09,short,2022-11-09 10:43:00-05:00,378.28,380.065,374.7099999999999,2022-11-09 11:44:00-05:00,380.065,stop,56,-99.9600000000014,3.36,-103.3200000000014,-1.033200000000014,108.64000000000306,39.759999999998854,1.0864000000000305,0.3975999999999885
2022-11-10,long,2022-11-10 10:00:00-05:00,389.75,385.67,397.90999999999997,2022-11-10 16:00:00-05:00,394.46,eod,24,113.03999999999951,1.44,111.59999999999951,1.1159999999999952,43.440000000000055,126.8400000000006,0.43440000000000056,1.268400000000006
2022-11-11,long,2022-11-11 10:06:00-05:00,396.09,393.66,400.9499999999999,2022-11-11 16:00:00-05:00,398.47,eod,41,97.58000000000214,2.46,95.12000000000215,0.9512000000000215,80.15499999999935,133.66000000000196,0.8015499999999934,1.3366000000000196
2022-11-14,long,2022-11-14 10:03:00-05:00,397.79,395.95,401.4700000000001,2022-11-14 15:54:00-05:00,395.95,stop,54,-99.36000000000172,3.2399999999999998,-102.60000000000171,-1.0260000000000171,105.30000000000246,128.51999999999975,1.0530000000000246,1.2851999999999975
2022-11-15,short,2022-11-15 10:50:00-05:00,400.02,402.29,395.4799999999999,2022-11-15 13:35:00-05:00,395.4799999999999,target,44,199.7600000000034,2.6399999999999997,197.12000000000342,1.9712000000000343,67.9800000000007,200.6400000000001,0.679800000000007,2.006400000000001
2022-11-16,short,2022-11-16 10:51:00-05:00,395.77,397.68,391.94999999999993,2022-11-16 15:59:00-05:00,395.51,eod,52,13.519999999999527,3.12,10.399999999999526,0.10399999999999526,92.04000000000201,46.27999999999929,0.9204000000000201,0.4627999999999929
2022-11-17,short,2022-11-17 10:00:00-05:00,390.28,391.68,387.4799999999999,2022-11-17 10:19:00-05:00,391.68,stop,71,-99.40000000000242,4.26,-103.66000000000243,-1.0366000000000242,105.79000000000065,8.519999999996287,1.0579000000000065,0.08519999999996287
2022-11-17,long,2022-11-17 10:20:00-05:00,391.68,390.28,394.4800000000001,2022-11-17 12:59:00-05:00,394.4800000000001,target,71,198.80000000000484,4.26,194.54000000000485,1.9454000000000484,97.27000000000032,200.21999999999952,0.9727000000000032,2.0021999999999953
2022-11-18,short,2022-11-18 10:00:00-05:00,395.575,397.7,391.325,2022-11-18 15:59:00-05:00,396.23,eod,47,-30.78500000000139,2.82,-33.60500000000139,-0.3360500000000139,65.56500000000182,117.73499999999979,0.6556500000000182,1.177349999999998
2022-11-21,short,2022-11-21 10:16:00-05:00,394.295,395.71,391.4650000000001,2022-11-21 15:59:00-05:00,394.56,eod,70,-18.549999999999045,4.2,-22.749999999999044,-0.22749999999999043,89.24999999999841,104.65000000000032,0.8924999999999841,1.046500000000003
2022-11-22,long,2022-11-22 10:12:00-05:00,396.81,395.22,399.98999999999995,2022-11-22 15:57:00-05:00,399.98999999999995,target,62,197.1599999999969,3.7199999999999998,193.4399999999969,1.934399999999969,17.04999999999859,200.26000000000113,0.1704999999999859,2.0026000000000113
2022-11-23,long,2022-11-23 10:06:00-05:00,401.78,399.51,406.31999999999994,2022-11-23 12:57:00-05:00,399.51,stop,44,-99.8799999999992,2.6399999999999997,-102.5199999999992,-1.025199999999992,103.6199999999983,34.7600000000009,1.036199999999983,0.347600000000009
2022-11-25,long,2022-11-25 10:01:00-05:00,402.52,401.575,404.40999999999997,2022-11-25 13:26:00-05:00,402.34,eod,105,-18.900000000000716,6.3,-25.200000000000717,-0.25200000000000716,69.29999999999666,38.85000000000048,0.6929999999999665,0.3885000000000048
2022-11-28,short,2022-11-28 10:25:00-05:00,399.03,400.78,395.53,2022-11-28 15:13:00-05:00,395.53,target,57,199.5,3.42,196.08,1.9608,28.5,205.76999999999754,0.285,2.057699999999975
2022-11-29,long,2022-11-29 10:25:00-05:00,396.61,395.27,399.2900000000001,2022-11-29 11:04:00-05:00,395.27,stop,74,-99.16000000000236,4.4399999999999995,-103.60000000000235,-1.0360000000000236,116.1799999999995,48.09999999999832,1.161799999999995,0.48099999999998316
2022-11-30,short,2022-11-30 10:00:00-05:00,394.885,396.14,392.375,2022-11-30 13:30:00-05:00,396.14,stop,79,-99.14499999999964,4.74,-103.88499999999964,-1.0388499999999963,163.9249999999991,103.49000000000018,1.639249999999991,1.0349000000000017
2022-12-01,long,2022-12-01 10:00:00-05:00,409.72,408.18,412.80000000000007,2022-12-01 10:01:00-05:00,408.18,stop,64,-98.56000000000131,3.84,-102.40000000000131,-1.0240000000000131,103.68000000000029,15.359999999996944,1.0368000000000028,0.15359999999996943
2022-12-01,short,2022-12-01 10:05:00-05:00,408.18,409.72,405.09999999999997,2022-12-01 10:30:00-05:00,405.09999999999997,target,64,197.12000000000262,3.84,193.28000000000262,1.932800000000026,21.11999999999898,214.08000000000175,0.2111999999999898,2.1408000000000174
2022-12-02,long,2022-12-02 10:13:00-05:00,404.04,402.295,407.53000000000003,2022-12-02 15:16:00-05:00,407.53000000000003,target,57,198.93000000000052,3.42,195.51000000000053,1.9551000000000054,43.32000000000272,212.89499999999754,0.43320000000002723,2.1289499999999753
2022-12-05,short,2022-12-05 10:00:00-05:00,403.31,404.91,400.10999999999996,2022-12-05 13:28:00-05:00,400.10999999999996,target,62,198.40000000000282,3.7199999999999998,194.68000000000282,1.9468000000000283,40.29999999999859,202.73999999999887,0.4029999999999859,2.0273999999999885
2022-12-06,short,2022-12-06 10:00:00-05:00,397.17,399.99,391.53000000000003,2022-12-06 16:00:00-05:00,393.78,eod,35,118.65000000000151,2.1,116.55000000000152,1.165500000000015,9.099999999999682,192.67499999999984,0.09099999999999682,1.9267499999999984
2022-12-07,short,2022-12-07 10:00:00-05:00,392.38,395.29,386.55999999999995,2022-12-07 10:52:00-05:00,395.29,stop,34,-98.94000000000085,2.04,-100.98000000000086,-1.0098000000000085,100.46999999999946,11.55999999999915,1.0046999999999946,0.1155999999999915
2022-12-07,long,2022-12-07 10:53:00-05:00,395.29,392.38,401.11000000000007,2022-12-07 11:34:00-05:00,392.38,stop,34,-98.94000000000085,2.04,-100.98000000000086,-1.0098000000000085,100.30000000000155,11.219999999999459,1.0030000000000154,0.11219999999999458
2022-12-08,long,2022-12-08 10:00:00-05:00,396.13,393.59,401.21000000000004,2022-12-08 15:59:00-05:00,396.135,eod,39,0.19499999999982265,2.34,-2.145000000000177,-0.021450000000001773,58.30500000000018,47.1899999999992,0.5830500000000017,0.471899999999992
2022-12-09,long,2022-12-09 10:59:00-05:00,396.84,394.12,402.2799999999999,2022-12-09 15:44:00-05:00,394.12,stop,36,-97.91999999999894,2.16,-100.07999999999893,-1.0007999999999893,100.43999999999869,27.36000000000172,1.0043999999999869,0.27360000000001716
2022-12-12,long,2022-12-12 10:01:00-05:00,394.71,393.42,397.2899999999999,2022-12-12 15:08:00-05:00,397.2899999999999,target,77,198.6599999999944,4.62,194.0399999999944,1.940399999999944,67.75999999999965,207.9000000000035,0.6775999999999965,2.079000000000035
2022-12-13,short,2022-12-13 10:06:00-05:00,407.49,410.31,401.85,2022-12-13 11:52:00-05:00,401.85,target,35,197.39999999999952,2.1,195.29999999999953,1.9529999999999952,25.374999999998806,198.45000000000056,0.25374999999998804,1.9845000000000055
2022-12-14,long,2022-12-14 10:00:00-05:00,403.9,401.63,408.43999999999994,2022-12-14 14:01:00-05:00,401.63,stop,44,-99.8799999999992,2.6399999999999997,-102.5199999999992,-1.025199999999992,120.3399999999981,64.2400000000016,1.203399999999981,0.642400000000016
2022-12-15,short,2022-12-15 10:00:00-05:00,391.32,395.205,383.55,2022-12-15 15:59:00-05:00,389.81,eod,25,37.74999999999977,1.5,36.24999999999977,0.3624999999999977,14.374999999999716,85.12499999999932,0.14374999999999716,0.8512499999999932
2022-12-16,short,2022-12-16 10:04:00-05:00,384.59,386.49,380.7899999999999,2022-12-16 15:59:00-05:00,383.35,eod,52,64.47999999999752,3.12,61.35999999999752,0.6135999999999752,20.800000000001774,182.51999999999953,0.20800000000001773,1.8251999999999953
2022-12-19,short,2022-12-19 10:05:00-05:00,381.95,383.78,378.29,2022-12-19 15:59:00-05:00,380.0,eod,54,105.29999999999939,3.2399999999999998,102.05999999999939,1.020599999999994,91.79999999999939,196.82999999999902,0.9179999999999938,1.9682999999999902
2022-12-20,long,2022-12-20 10:00:00-05:00,380.04,377.865,384.39000000000004,2022-12-20 16:00:00-05:00,380.5,eod,45,20.69999999999908,2.6999999999999997,17.99999999999908,0.1799999999999908,48.14999999999969,96.97499999999877,0.48149999999999693,0.9697499999999877
2022-12-21,long,2022-12-21 10:02:00-05:00,383.98,382.735,386.47,2022-12-21 10:42:00-05:00,386.47,target,80,199.20000000000073,4.8,194.40000000000072,1.944000000000007,19.200000000000728,202.39999999999782,0.19200000000000728,2.0239999999999783
2022-12-22,short,2022-12-22 10:01:00-05:00,380.99,383.365,376.24,2022-12-22 12:40:00-05:00,376.24,target,42,199.5,2.52,196.98,1.9698,11.969999999998663,200.97000000000105,0.11969999999998664,2.0097000000000107
2022-12-23,long,2022-12-23 10:17:00-05:00,381.19,378.06,387.45,2022-12-23 15:59:00-05:00,382.75,eod,31,48.36000000000007,1.8599999999999999,46.50000000000007,0.4650000000000007,35.33999999999958,57.350000000000705,0.3533999999999958,0.573500000000007
2022-12-27,short,2022-12-27 10:02:00-05:00,380.05,382.99,374.17,2022-12-27 10:46:00-05:00,382.99,stop,34,-99.95999999999992,2.04,-101.99999999999993,-1.0199999999999994,102.84999999999923,12.919999999999845,1.0284999999999922,0.12919999999999845
2022-12-27,long,2022-12-27 10:47:00-05:00,382.99,380.05,388.87,2022-12-27 15:59:00-05:00,381.335,eod,34,-56.270000000001005,2.04,-58.310000000001004,-0.58310000000001,84.66000000000031,2.719999999999459,0.8466000000000031,0.02719999999999459
2022-12-28,short,2022-12-28 10:29:00-05:00,380.69,383.33,375.41,2022-12-28 15:59:00-05:00,376.69,eod,37,148.0,2.2199999999999998,145.78,1.4578,13.320000000000505,154.66000000000025,0.13320000000000504,1.5466000000000024
2022-12-29,long,2022-12-29 10:00:00-05:00,381.775,379.12,387.0849999999999,2022-12-29 16:00:00-05:00,383.3,eod,37,56.42500000000126,2.2199999999999998,54.20500000000126,0.5420500000000126,14.059999999999832,94.90499999999992,0.1405999999999983,0.9490499999999992
